antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['pressure_Node_29__(51.865, 60.432]', 'pressure_Node_3__(68.28, 69.632]']",leak_label__0.0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(60.432, 68.998]', 'pressure_Node_3__(68.28, 69.632]']",leak_label__0.0,0.184,1.0,0.539,0.184
"['pressure_Node_29__(51.865, 60.432]', 'pressure_Node_17__(56.029, 59.305]']",leak_label__0.0,0.013,0.836,0.335,0.016
"['pressure_Node_29__(51.865, 60.432]', 'pressure_Node_12__(59.701, 64.409]']",leak_label__0.0,0.063,1.0,0.469,0.063
"['pressure_Node_29__(60.432, 68.998]', 'pressure_Node_12__(59.701, 64.409]']",leak_label__0.0,0.18,1.0,0.536,0.18
"['pressure_Node_29__(51.865, 60.432]', 'pressure_Node_13__(59.452, 64.26]']",leak_label__0.0,0.059,1.0,0.468,0.059
"['pressure_Node_29__(60.432, 68.998]', 'pressure_Node_13__(59.452, 64.26]']",leak_label__0.0,0.206,1.0,0.554,0.206
"['pressure_Node_29__(51.865, 60.432]', 'pressure_Node_5__(64.738, 67.036]']",leak_label__0.0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(51.865, 60.432]', 'pressure_Node_7__(63.645, 66.44]']",leak_label__0.0,0.0,1.0,0.44,0.0
"['pressure_Node_29__(60.432, 68.998]', 'pressure_Node_7__(63.645, 66.44]']",leak_label__0.0,0.284,1.0,0.614,0.284
"['pressure_Node_29__(51.865, 60.432]', 'pressure_Node_11__(57.119, 61.124]']",leak_label__0.0,0.026,1.0,0.451,0.026
"['pressure_Node_29__(51.865, 60.432]', 'pressure_Node_11__(61.124, 65.13]']",leak_label__0.0,0.046,1.0,0.461,0.046
"['pressure_Node_29__(60.432, 68.998]', 'pressure_Node_11__(57.119, 61.124]']",leak_label__0.0,0.0,0.0,-1.0,0.0
"['pressure_Node_29__(60.432, 68.998]', 'pressure_Node_11__(61.124, 65.13]']",leak_label__0.0,0.244,1.0,0.582,0.244
"['pressure_Node_29__(51.865, 60.432]', 'pressure_Node_10__(58.584, 62.108]']",leak_label__0.0,0.046,1.0,0.461,0.046
"['pressure_Node_29__(51.865, 60.432]', 'pressure_Node_10__(62.108, 65.631]']",leak_label__0.0,0.024,1.0,0.451,0.024
"['pressure_Node_29__(51.865, 60.432]', 'pressure_Node_6__(63.847, 66.549]']",leak_label__0.0,0.0,1.0,0.44,0.0
